chr,start,end,length,abs_summit,pileup,#NAME?,fold_enrichment,#NAME?,name
6,87823813,87824239,427,87823959,15,5.20671,3.15041,3.24044,SRR3729605_peak_35062
6,87825434,87825942,509,87825672,21,7.17234,3.43894,5.1077,SRR3729605_peak_35063
6,87826207,87828643,2437,87826968,244,346.464,53.5251,340.73,SRR3729605_peak_35064
6,87843157,87843678,522,87843394,27,15.9285,6.31933,13.5395,SRR3729605_peak_35065
6,87845264,87845610,347,87845457,19,8.26333,4.12435,6.14638,SRR3729605_peak_35066
6,87849923,87850660,738,87850234,59,44.0923,10.7047,41.078,SRR3729605_peak_35067
6,87855306,87855641,336,87855580,13,4.33108,2.90724,2.43017,SRR3729605_peak_35068
6,87855745,87856539,795,87856118,42,29.9915,9.1802,27.2506,SRR3729605_peak_35069
6,87862954,87863555,602,87863243,32,21.5829,7.84202,19.0361,SRR3729605_peak_35070
6,87863644,87864146,503,87863915,15,6.29258,3.6841,4.27055,SRR3729605_peak_35071
6,87864496,87865328,833,87865047,54,40.4799,10.5247,37.5292,SRR3729605_peak_35072
6,87890731,87892139,1409,87891144,65,59.8812,15.3298,56.616,SRR3729605_peak_35073
6,87912023,87912439,417,87912291,17,6.29011,3.45471,4.26838,SRR3729605_peak_35074
6,87968887,87969294,408,87969084,16,5.46624,3.17678,3.49002,SRR3729605_peak_35075
6,87969595,87970119,525,87969748,23,11.8391,5.17236,9.58453,SRR3729605_peak_35076
6,87974738,87975377,640,87974929,14,5.82037,3.56456,3.81847,SRR3729605_peak_35077
6,88004296,88005667,1372,88004897,22,12.1002,5.46565,9.83173,SRR3729605_peak_35078
6,88014363,88015243,881,88014641,43,29.8626,8.89403,27.1236,SRR3729605_peak_35079
6,88021494,88021823,330,88021637,16,6.02268,3.43633,4.0116,SRR3729605_peak_35080
6,88022158,88022594,437,88022371,25,11.8361,4.86723,9.58186,SRR3729605_peak_35081
6,88025297,88027084,1788,88026339,48,36.1698,10.2821,33.2986,SRR3729605_peak_35082
6,88028068,88028690,623,88028342,25,12.1289,4.99013,9.85947,SRR3729605_peak_35083
6,88032555,88033100,546,88032820,20,10.4025,4.99038,8.19559,SRR3729605_peak_35084
6,88042640,88043246,607,88043068,20,10.4025,4.99038,8.19559,SRR3729605_peak_35085
6,88047239,88048590,1352,88047845,32,21.5829,7.84202,19.0361,SRR3729605_peak_35086
6,88051785,88052685,901,88052085,43,27.1957,7.85014,24.5163,SRR3729605_peak_35087
6,88061176,88062469,1294,88061684,80,71.9996,15.5462,68.5746,SRR3729605_peak_35088
6,88082799,88083370,572,88083030,33,17.0787,5.76736,14.6567,SRR3729605_peak_35089
6,88298877,88299323,447,88299156,30,17.7784,6.56261,15.3347,SRR3729605_peak_35090
6,88317676,88318349,674,88317925,29,14.9823,5.5626,12.6212,SRR3729605_peak_35091
6,88340642,88340978,337,88340806,20,6.39401,3.2179,4.36804,SRR3729605_peak_35092
6,88420949,88421660,712,88421287,36,22.2716,7.28532,19.7105,SRR3729605_peak_35093
6,88422824,88423698,875,88423330,70,61.2834,14.3517,57.9989,SRR3729605_peak_35094
6,88441963,88443514,1552,88442572,143,170.515,31.0341,166.157,SRR3729605_peak_35095
6,88495084,88496499,1416,88496184,54,37.3735,9.37265,34.4786,SRR3729605_peak_35096
6,88566522,88567124,603,88566772,23,12.0049,5.24807,9.7456,SRR3729605_peak_35097
6,88603944,88605145,1202,88604477,60,51.6407,13.3995,48.4982,SRR3729605_peak_35098
6,88606439,88607304,866,88607014,34,23.6484,8.3173,21.0516,SRR3729605_peak_35099
6,88607414,88608748,1335,88608275,62,49.7646,12.0915,46.6525,SRR3729605_peak_35100
6,88652726,88653338,613,88652988,34,20.8083,7.0748,18.2818,SRR3729605_peak_35101
6,88694519,88694953,435,88694680,18,7.60172,3.94554,5.51453,SRR3729605_peak_35102
6,88700825,88705023,4199,88701153,58,45.862,11.6171,42.8154,SRR3729605_peak_35103
6,88707849,88708565,717,88708489,15,5.23317,3.16303,3.26614,SRR3729605_peak_35104
6,88708631,88710671,2041,88709117,127,133.197,23.0194,129.149,SRR3729605_peak_35105
6,88718890,88721767,2878,88720992,88,78.135,15.5145,74.6362,SRR3729605_peak_35106
6,88721884,88722295,412,88722183,22,11.1053,4.9974,8.87816,SRR3729605_peak_35107
6,88736892,88737224,333,88736990,18,6.37176,3.38983,4.34712,SRR3729605_peak_35108
6,88780730,88781473,744,88780973,20,9.08693,4.36826,6.93434,SRR3729605_peak_35109
6,88818852,88819637,786,88819201,40,28.5162,9.03156,25.8071,SRR3729605_peak_35110
6,88866564,88867104,541,88866837,25,10.7909,4.44186,8.57281,SRR3729605_peak_35111
6,88875268,88875961,694,88875654,40,27.2963,8.51405,24.6132,SRR3729605_peak_35112
6,88878469,88880125,1657,88879474,48,35.695,10.0872,32.8355,SRR3729605_peak_35113
6,88883289,88883613,325,88883399,18,5.82759,3.15575,3.82529,SRR3729605_peak_35114
6,88889865,88890269,405,88890018,25,11.281,4.63872,9.04174,SRR3729605_peak_35115
6,88923197,88923811,615,88923472,23,10.8348,4.72561,8.61494,SRR3729605_peak_35116
6,89146425,89146825,401,89146699,28,15.3471,5.87886,12.977,SRR3729605_peak_35117
6,89191752,89192659,908,89192365,22,12.1002,5.46565,9.83173,SRR3729605_peak_35118
6,89274116,89274594,479,89274384,14,5.34901,3.3226,3.37705,SRR3729605_peak_35119
6,89572055,89572886,832,89572429,55,43.7122,11.5482,40.7032,SRR3729605_peak_35120
6,89620734,89621740,1007,89621207,120,141.034,28.7541,136.92,SRR3729605_peak_35121
6,90283445,90283813,369,90283648,22,10.9153,4.91034,8.69345,SRR3729605_peak_35122
6,90296866,90298513,1648,90298003,80,76.6436,17.3628,73.1624,SRR3729605_peak_35123
6,90298691,90299162,472,90298853,20,8.81563,4.24488,6.67253,SRR3729605_peak_35124
6,90300664,90302521,1858,90302008,97,92.4849,18.0313,88.8291,SRR3729605_peak_35125
6,90309066,90312552,3487,90309557,97,95.6809,19.2146,91.9904,SRR3729605_peak_35126
6,90312657,90313105,449,90312900,15,5.82079,3.44824,3.81853,SRR3729605_peak_35127
6,90340910,90341322,413,90341027,17,7.65251,4.10115,5.56308,SRR3729605_peak_35128
6,90346020,90346597,578,90346329,38,22.8261,7.12534,20.2481,SRR3729605_peak_35129
6,90347344,90347781,438,90347476,14,5.82037,3.56456,3.81847,SRR3729605_peak_35130
6,90370566,90371438,873,90371128,57,45.307,11.6588,42.2713,SRR3729605_peak_35131
6,90372632,90373297,666,90372985,56,39.9679,9.87916,37.026,SRR3729605_peak_35132
6,90399286,90399964,679,90399533,32,19.8005,7.04527,17.3007,SRR3729605_peak_35133
6,90405122,90405936,815,90405673,22,12.1002,5.46565,9.83173,SRR3729605_peak_35134
6,90411964,90412892,929,90412598,24,11.0557,4.68002,8.82928,SRR3729605_peak_35135
6,90413101,90413929,829,90413448,30,15.9697,5.80323,13.5787,SRR3729605_peak_35136
6,90427322,90428625,1304,90427616,50,41.5156,12.021,38.5467,SRR3729605_peak_35137
6,90438523,90439504,982,90439222,61,51.7165,13.1369,48.5709,SRR3729605_peak_35138
6,90439655,90445150,5496,90443076,83,73.1198,15.1065,69.68,SRR3729605_peak_35139
6,90445239,90445556,318,90445328,17,5.43959,3.07514,3.46403,SRR3729605_peak_35140
6,90445735,90446443,709,90446152,28,13.647,5.17639,11.331,SRR3729605_peak_35141
6,90447272,90447980,709,90447466,17,5.96345,3.30677,3.9552,SRR3729605_peak_35142
6,90450726,90451903,1178,90451698,23,10.292,4.49282,8.09474,SRR3729605_peak_35143
6,90452205,90453636,1432,90452839,25,12,4.93579,9.74109,SRR3729605_peak_35144
6,90453763,90454265,503,90454072,21,9.56576,4.44702,7.39706,SRR3729605_peak_35145
6,90468811,90470010,1200,90469663,62,40.6217,8.93328,37.6655,SRR3729605_peak_35146
6,90483583,90484641,1059,90484187,54,38.5888,9.81268,35.671,SRR3729605_peak_35147
6,90484808,90485968,1161,90485252,40,26.2201,8.07292,23.5626,SRR3729605_peak_35148
6,90486067,90486479,413,90486243,15,5.12499,3.11155,3.17173,SRR3729605_peak_35149
6,90491321,90492285,965,90491755,29,18.5822,7.12911,16.1145,SRR3729605_peak_35150
6,90516191,90516549,359,90516304,19,7.6761,3.85805,5.5864,SRR3729605_peak_35151
6,90516835,90518521,1687,90517988,33,17.1493,5.794,14.7249,SRR3729605_peak_35152
6,90520971,90522133,1163,90521569,74,65.5064,14.8267,62.1644,SRR3729605_peak_35153
6,90523388,90524584,1197,90524094,38,24.2998,7.70988,21.6878,SRR3729605_peak_35154
6,90525679,90526308,630,90525909,20,8.92304,4.29352,6.77545,SRR3729605_peak_35155
6,90526758,90529060,2303,90527555,41,27.1468,8.23483,24.4688,SRR3729605_peak_35156
6,90530165,90531102,938,90530629,50,41.2758,11.9152,38.3095,SRR3729605_peak_35157
6,90533752,90534126,375,90534047,19,7.21344,3.65402,5.14679,SRR3729605_peak_35158
6,90554240,90554575,336,90554402,18,7.19159,3.75609,5.12637,SRR3729605_peak_35159
6,90555092,90555505,414,90555274,15,6.3561,3.71632,4.33267,SRR3729605_peak_35160
6,90560202,90560530,329,90560437,17,7.12012,3.84287,5.05782,SRR3729605_peak_35161
6,90574244,90575050,807,90574615,22,10.2766,4.62333,8.08062,SRR3729605_peak_35162
6,90577077,90578026,950,90577722,33,20.3325,7.07242,17.8211,SRR3729605_peak_35163
6,90580226,90580994,769,90580469,20,9.12858,4.38735,6.97412,SRR3729605_peak_35164
6,90581371,90582345,975,90581618,30,17.832,6.58594,15.3874,SRR3729605_peak_35165
6,90583480,90583797,318,90583620,19,6.12411,3.19343,4.10986,SRR3729605_peak_35166
6,90595962,90596468,507,90596229,21,7.52434,3.5794,5.44074,SRR3729605_peak_35167
6,90679167,90679846,680,90679536,35,21.7698,7.27693,19.2185,SRR3729605_peak_35168
6,90680276,90680623,348,90680475,21,9.42768,4.38543,7.26408,SRR3729605_peak_35169
6,90683594,90683996,403,90683917,15,4.72338,2.92322,2.79125,SRR3729605_peak_35170
6,90688568,90688885,318,90688809,17,7.48049,4.01691,5.39742,SRR3729605_peak_35171
6,90689025,90689463,439,90689328,17,7.55799,4.05477,5.47336,SRR3729605_peak_35172
6,90689557,90691181,1625,90689880,31,16.8129,5.97983,14.397,SRR3729605_peak_35173
6,90692940,90693744,805,90693506,20,9.76081,4.68202,7.58185,SRR3729605_peak_35174
6,90713144,90713461,318,90713293,16,7.0272,3.9257,4.96883,SRR3729605_peak_35175
6,90713628,90714562,935,90714022,62,54.9384,14.1783,51.7455,SRR3729605_peak_35176
6,90722122,90724247,2126,90722893,36,20.146,6.44985,17.6396,SRR3729605_peak_35177
6,90726529,90727351,823,90727199,24,11.8722,5.02959,9.61702,SRR3729605_peak_35178
6,90730782,90732907,2126,90732190,65,50.947,11.7807,47.815,SRR3729605_peak_35179
6,90747897,90748231,335,90748156,15,5.38164,3.23419,3.40801,SRR3729605_peak_35180
6,90748578,90749660,1083,90749269,34,18.7419,6.24443,16.271,SRR3729605_peak_35181
6,91069403,91070404,1002,91069857,30,14.9635,5.40393,12.6027,SRR3729605_peak_35182
6,91088529,91089357,829,91089014,52,35.8486,9.23898,32.9822,SRR3729605_peak_35183
6,91092930,91094346,1417,91093287,57,50.3778,13.783,47.2536,SRR3729605_peak_35184
6,91116815,91117236,422,91117051,16,7.2539,4.03983,5.17901,SRR3729605_peak_35185
6,91121947,91122997,1051,91122255,37,25.3,8.3472,22.6636,SRR3729605_peak_35186
6,91133348,91134941,1594,91133956,82,75.8433,16.4082,72.3709,SRR3729605_peak_35187
6,91135695,91136212,518,91136005,16,6.02268,3.43633,4.0116,SRR3729605_peak_35188
6,91137095,91137930,836,91137451,26,15.0272,6.09939,12.6655,SRR3729605_peak_35189
6,91138809,91140007,1199,91139619,52,38.3357,10.1722,35.4218,SRR3729605_peak_35190
6,91262289,91262697,409,91262480,21,9.83546,4.56852,7.65205,SRR3729605_peak_35191
6,91267916,91268309,394,91268129,18,8.23043,4.24403,6.11437,SRR3729605_peak_35192
6,91272283,91272985,703,91272511,22,9.79883,4.41435,7.61687,SRR3729605_peak_35193
6,91417427,91418684,1258,91418049,36,23.7407,7.89924,21.1416,SRR3729605_peak_35194
6,91449213,91451614,2402,91450190,159,197.174,34.7645,192.587,SRR3729605_peak_35195
6,91453449,91453947,499,91453699,20,7.89014,3.83672,5.79146,SRR3729605_peak_35196
6,91492308,91493336,1029,91492767,53,45.3931,12.8324,42.3534,SRR3729605_peak_35197
6,91559206,91560137,932,91559513,62,56.7746,14.9711,53.5526,SRR3729605_peak_35198
6,91591898,91592584,687,91592167,27,13.7642,5.37399,11.4453,SRR3729605_peak_35199
6,91593988,91594464,477,91594153,25,12.1289,4.99013,9.85947,SRR3729605_peak_35200
6,91611682,91612276,595,91611967,31,19.7298,7.22209,17.2327,SRR3729605_peak_35201
6,91632240,91632757,518,91632419,18,6.19284,3.31209,4.17571,SRR3729605_peak_35202
6,91636537,91637755,1219,91637037,40,20.3627,5.92425,17.8511,SRR3729605_peak_35203
6,91655581,91656502,922,91656310,22,9.06657,4.10348,6.9155,SRR3729605_peak_35204
6,91656591,91657263,673,91656904,58,48.3154,12.6017,45.226,SRR3729605_peak_35205
6,91660615,91662700,2086,91661883,59,44.3262,10.7904,41.3053,SRR3729605_peak_35206
6,91676649,91677063,415,91676741,19,7.85434,3.93801,5.75704,SRR3729605_peak_35207
6,91677359,91678675,1317,91678041,62,46.7667,10.9822,43.7022,SRR3729605_peak_35208
6,91680074,91680688,615,91680391,18,6.55247,3.46915,4.51244,SRR3729605_peak_35209
6,91682331,91683644,1314,91683013,111,109.996,19.9822,106.161,SRR3729605_peak_35210
6,91684080,91685382,1303,91684737,49,36.3483,10.1069,33.474,SRR3729605_peak_35211
6,91689241,91689870,630,91689507,17,7.35089,3.95394,5.27265,SRR3729605_peak_35212
6,91693190,91694078,889,91693454,32,16.9891,5.88761,14.5681,SRR3729605_peak_35213
6,91694146,91694532,387,91694443,17,7.74066,4.14461,5.64872,SRR3729605_peak_35214
6,91695501,91696843,1343,91695963,71,64.6065,15.3784,61.2767,SRR3729605_peak_35215
6,91713138,91713826,689,91713558,43,30.301,9.07357,27.5502,SRR3729605_peak_35216
6,91829467,91829824,358,91829698,19,7.41895,3.74402,5.33765,SRR3729605_peak_35217
6,91854667,91855573,907,91855044,45,28.3983,7.91526,25.6905,SRR3729605_peak_35218
6,92069072,92069669,598,92069363,37,22.7737,7.29327,20.197,SRR3729605_peak_35219
6,92160185,92161642,1458,92160750,44,29.7707,8.63677,27.0333,SRR3729605_peak_35220
6,92191459,92192134,676,92191770,46,34.361,10.0342,31.5273,SRR3729605_peak_35221
6,93052816,93053260,445,93053088,22,12.1002,5.46565,9.83173,SRR3729605_peak_35222
6,93300798,93301368,571,93301106,17,6.68776,3.63847,4.64177,SRR3729605_peak_35223
6,93747487,93747941,455,93747762,32,19.8078,7.04843,17.3077,SRR3729605_peak_35224
6,93805177,93806237,1061,93805438,31,18.1735,6.54251,15.7208,SRR3729605_peak_35225
6,93912791,93913114,324,93912965,21,8.58065,4.01691,6.45201,SRR3729605_peak_35226
6,93913343,93914297,955,93913660,43,27.1957,7.85014,24.5163,SRR3729605_peak_35227
6,93934225,93934585,361,93934378,20,7.89014,3.83672,5.79146,SRR3729605_peak_35228
6,94032601,94033269,669,94033023,45,30.8101,8.8287,28.0502,SRR3729605_peak_35229
6,94041944,94042469,526,94042153,18,8.42271,4.33726,6.29904,SRR3729605_peak_35230
6,94046336,94046874,539,94046573,19,9.11259,4.52401,6.95822,SRR3729605_peak_35231
6,94057897,94058374,478,94058120,30,15.2943,5.53338,12.9261,SRR3729605_peak_35232
6,94080570,94081075,506,94080792,30,16.3289,5.94978,13.9294,SRR3729605_peak_35233
6,94129455,94129777,323,94129636,13,4.65571,3.07262,2.72775,SRR3729605_peak_35234
6,94131922,94132345,424,94132146,18,8.23043,4.24403,6.11437,SRR3729605_peak_35235
6,94135065,94135474,410,94135315,17,5.11679,2.93577,3.16417,SRR3729605_peak_35236
6,94146657,94147409,753,94147058,61,46.3447,11.0616,43.2901,SRR3729605_peak_35237
6,94157424,94157774,351,94157505,18,8.16505,4.21254,6.04989,SRR3729605_peak_35238
6,94208145,94209244,1100,94208537,40,24.2817,7.3149,21.6699,SRR3729605_peak_35239
6,94226170,94226654,485,94226393,15,5.9548,3.51461,3.94678,SRR3729605_peak_35240
6,94233550,94234465,916,94234151,42,29.3919,8.92937,26.6614,SRR3729605_peak_35241
6,94234595,94235394,800,94234907,35,23.7853,8.14322,21.1832,SRR3729605_peak_35242
6,94236889,94237439,551,94237180,15,5.92925,3.50192,3.92288,SRR3729605_peak_35243
6,94240828,94241571,744,94241320,30,13.4879,4.84797,11.1764,SRR3729605_peak_35244
6,94258993,94261866,2874,94261229,89,93.9873,21.3873,90.3131,SRR3729605_peak_35245
6,94366646,94368659,2014,94366957,36,23.2323,7.68341,20.6489,SRR3729605_peak_35246
6,94476798,94477868,1071,94477107,96,91.9946,18.1585,88.3424,SRR3729605_peak_35247
6,94525749,94527168,1420,94526004,26,14.4078,5.8189,12.0674,SRR3729605_peak_35248
6,94527239,94528795,1557,94528083,66,61.0137,15.4868,57.732,SRR3729605_peak_35249
6,94539819,94540734,916,94540100,26,13.586,5.4577,11.2721,SRR3729605_peak_35250
6,94577767,94578701,935,94578183,72,55.2548,11.656,52.0578,SRR3729605_peak_35251
6,94617246,94617902,657,94617652,51,34.2362,8.86141,31.4048,SRR3729605_peak_35252
6,94623183,94623587,405,94623402,15,4.29403,2.72659,2.39691,SRR3729605_peak_35253
6,94624211,94626124,1914,94625483,74,65.3528,14.7675,62.012,SRR3729605_peak_35254
6,94630420,94631472,1053,94630960,60,47.4205,11.7076,44.3478,SRR3729605_peak_35255
6,94641983,94642595,613,94642401,16,6.90742,3.86594,4.85375,SRR3729605_peak_35256
6,94643446,94644339,894,94643882,28,16.8574,6.54502,14.4399,SRR3729605_peak_35257
6,94645035,94647626,2592,94645660,40,23.8357,7.14713,21.2328,SRR3729605_peak_35258
6,94652181,94652884,704,94652483,27,13.1288,5.11243,10.827,SRR3729605_peak_35259
6,94653405,94654377,973,94653861,37,22.2894,7.10104,19.7274,SRR3729605_peak_35260
6,94657794,94659456,1663,94658494,60,47.4205,11.7076,44.3478,SRR3729605_peak_35261
6,94659862,94660773,912,94660312,23,11.4496,4.99664,9.20623,SRR3729605_peak_35262
6,94661893,94663505,1613,94662362,40,27.0664,8.4186,24.389,SRR3729605_peak_35263
6,94664319,94665385,1067,94664904,28,15.2313,5.82942,12.8643,SRR3729605_peak_35264
6,94666627,94668040,1414,94667434,44,31.5272,9.34469,28.7508,SRR3729605_peak_35265
6,94668453,94668770,318,94668710,15,5.03898,3.07085,3.09025,SRR3729605_peak_35266
6,94672038,94674956,2919,94674362,30,19.269,7.22847,16.7865,SRR3729605_peak_35267
6,94675355,94676502,1148,94675764,24,12.5667,5.33732,10.2859,SRR3729605_peak_35268
6,94676932,94678814,1883,94677443,45,35.8158,10.9313,32.95,SRR3729605_peak_35269
6,94691777,94692272,496,94692015,37,26.8372,9.03021,24.1622,SRR3729605_peak_35270
6,94694523,94694986,464,94694739,21,10.7161,4.97642,8.50044,SRR3729605_peak_35271
6,94695554,94695893,340,94695801,22,8.61998,3.91947,6.48865,SRR3729605_peak_35272
6,94706317,94707885,1569,94707202,69,59.0875,13.783,55.8349,SRR3729605_peak_35273
6,94742543,94743154,612,94742858,30,14.6497,5.28277,12.3024,SRR3729605_peak_35274
6,94756687,94757429,743,94757127,56,40.7677,10.1695,37.81,SRR3729605_peak_35275
6,94770439,94770901,463,94770661,23,8.66751,3.83212,6.53498,SRR3729605_peak_35276
6,94781388,94782057,670,94781544,22,11.5467,5.20262,9.30045,SRR3729605_peak_35277
6,94790151,94791303,1153,94790884,49,40.0276,11.657,37.0841,SRR3729605_peak_35278
6,94910185,94910636,452,94910417,31,18.8538,6.83485,16.3798,SRR3729605_peak_35279
6,94973468,94974075,608,94973778,38,25.79,8.32997,23.1397,SRR3729605_peak_35280
6,94975330,94976797,1468,94976273,52,37.6834,9.92165,34.784,SRR3729605_peak_35281
6,94993722,94994261,540,94994021,26,15.709,6.4162,13.3238,SRR3729605_peak_35282
6,94994883,94995570,688,94995023,22,12.1002,5.46565,9.83173,SRR3729605_peak_35283
6,95093897,95095211,1315,95094911,54,46.6277,13.07,43.5667,SRR3729605_peak_35284
6,95140591,95141241,651,95141018,37,26.8372,9.03021,24.1622,SRR3729605_peak_35285
6,95156936,95157456,521,95157250,22,9.54576,4.30562,7.37911,SRR3729605_peak_35286
6,95162086,95162828,743,95162623,18,7.32938,3.81927,5.25265,SRR3729605_peak_35287
6,95181356,95181766,411,95181631,20,8.57061,4.13491,6.44359,SRR3729605_peak_35288
6,95477713,95478860,1148,95478021,17,7.12012,3.84287,5.05782,SRR3729605_peak_35289
6,95488593,95489555,963,95489096,75,66.6234,14.9644,63.266,SRR3729605_peak_35290
6,95571037,95571597,561,95571309,35,20.0345,6.57724,17.5298,SRR3729605_peak_35291
6,95589052,95589829,778,95589649,21,10.1211,4.69896,7.9288,SRR3729605_peak_35292
6,95629433,95630243,811,95629930,36,25.7626,8.79257,23.1137,SRR3729605_peak_35293
6,95646159,95646596,438,95646335,18,6.20445,3.31711,4.18718,SRR3729605_peak_35294
6,95678181,95679514,1334,95678839,30,14.3457,5.16692,12.0065,SRR3729605_peak_35295
6,95687550,95688393,844,95688052,42,26.6871,7.85124,24.0224,SRR3729605_peak_35296
6,95688602,95689280,679,95688806,21,10.0304,4.65734,7.84307,SRR3729605_peak_35297
6,95689959,95691186,1228,95690466,39,27.3942,8.78653,24.709,SRR3729605_peak_35298
6,95691738,95692729,992,95692135,31,19.43,7.08822,16.9427,SRR3729605_peak_35299
6,95693443,95694769,1327,95693775,57,45.5558,11.7577,42.5124,SRR3729605_peak_35300
6,95694982,95695622,641,95695274,97,103.281,22.2437,99.5098,SRR3729605_peak_35301
6,95695817,95696334,518,95696098,18,8.38035,4.31665,6.25804,SRR3729605_peak_35302
6,95907495,95907812,318,95907742,13,5.024,3.26395,3.07662,SRR3729605_peak_35303
6,95911231,95912236,1006,95911516,34,20.4324,6.91912,17.9189,SRR3729605_peak_35304
6,95913009,95914360,1352,95913820,74,67.8206,15.7379,64.4476,SRR3729605_peak_35305
6,96039049,96039374,326,96039246,17,7.19606,3.87927,5.1305,SRR3729605_peak_35306
6,96093705,96094163,459,96093816,17,6.10295,3.36962,4.08938,SRR3729605_peak_35307
6,97125322,97126441,1120,97125600,53,43.9137,12.1873,40.902,SRR3729605_peak_35308
6,97155088,97155986,899,97155758,26,14.2854,5.76431,11.947,SRR3729605_peak_35309
6,97156107,97156837,731,97156353,43,32.3741,9.95283,29.5781,SRR3729605_peak_35310
6,97181333,97182861,1529,97181967,53,38.7789,10.1089,35.8587,SRR3729605_peak_35311
6,97187401,97188590,1190,97188030,51,35.3792,9.27744,32.5247,SRR3729605_peak_35312
6,97188794,97189427,634,97189070,42,29.9915,9.1802,27.2506,SRR3729605_peak_35313
6,97228021,97228600,580,97228250,23,11.7322,5.12383,9.48116,SRR3729605_peak_35314
6,97239043,97239422,380,97239337,20,8.57061,4.13491,6.44359,SRR3729605_peak_35315
6,97242068,97242981,914,97242450,39,25.7307,8.08548,23.087,SRR3729605_peak_35316
6,97246165,97247403,1239,97246853,82,74.4585,15.8827,71.0022,SRR3729605_peak_35317
6,97252969,97253896,928,97253669,27,15.5558,6.15057,13.18,SRR3729605_peak_35318
6,97254731,97256241,1511,97255970,26,12.3299,4.92985,10.0562,SRR3729605_peak_35319
6,97265291,97265735,445,97265480,20,9.42811,4.52581,7.2642,SRR3729605_peak_35320
6,97265939,97267059,1121,97266536,29,16.6017,6.24037,14.1951,SRR3729605_peak_35321
6,97268368,97269163,796,97268609,28,14.9496,5.71011,12.5893,SRR3729605_peak_35322
6,97281179,97281564,386,97281282,14,5.2827,3.28907,3.31475,SRR3729605_peak_35323
6,97285502,97286577,1076,97285847,69,54.8231,12.2024,51.6318,SRR3729605_peak_35324
6,97287661,97290165,2505,97288951,46,32.7378,9.36888,29.9365,SRR3729605_peak_35325
6,97293772,97294127,356,97293951,18,7.15876,3.74111,5.09418,SRR3729605_peak_35326
6,97318976,97319619,644,97319228,31,15.4698,5.45318,13.0961,SRR3729605_peak_35327
6,97323536,97324337,802,97323848,17,7.15977,3.86186,5.09518,SRR3729605_peak_35328
6,97329437,97329854,418,97329668,19,8.14098,4.06819,6.02704,SRR3729605_peak_35329
6,97330513,97331359,847,97330755,32,17.3494,6.02913,14.9203,SRR3729605_peak_35330
6,97390727,97391289,563,97391007,16,7.23616,4.03085,5.16908,SRR3729605_peak_35331
6,97464280,97465013,734,97464720,54,45.8991,12.7501,42.8517,SRR3729605_peak_35332
6,97482953,97483395,443,97483233,21,8.81764,4.11842,6.67359,SRR3729605_peak_35333
6,97494773,97495174,402,97495007,30,14.3457,5.16692,12.0065,SRR3729605_peak_35334
6,97496349,97496950,602,97496589,36,25.0481,8.47052,22.4186,SRR3729605_peak_35335
6,97783313,97784528,1216,97783939,91,96.898,21.8626,93.1933,SRR3729605_peak_35336
6,97828885,97829560,676,97829134,25,14.1453,5.88122,11.8106,SRR3729605_peak_35337
6,97848241,97849380,1140,97849023,39,27.3942,8.78653,24.709,SRR3729605_peak_35338
6,97861834,97862853,1020,97862067,30,18.8026,7.01627,16.3305,SRR3729605_peak_35339
6,97870464,97870968,505,97870674,14,4.9342,3.1149,2.9915,SRR3729605_peak_35340
6,98379461,98380174,714,98379623,23,11.1221,4.85129,8.89353,SRR3729605_peak_35341
6,98567898,98568283,386,98568122,13,4.17722,2.82992,2.28553,SRR3729605_peak_35342
6,98955673,98956193,521,98955988,23,11.697,5.10788,9.44734,SRR3729605_peak_35343
6,98969401,98969937,537,98969786,15,6.22993,3.65243,4.21075,SRR3729605_peak_35344
6,98978355,98979132,778,98978699,54,37.9719,9.58762,35.0682,SRR3729605_peak_35345
6,98996810,98997163,354,98997025,15,6.01404,3.54411,4.00476,SRR3729605_peak_35346
6,98997242,98999179,1938,98998412,116,132.591,26.8882,128.549,SRR3729605_peak_35347
6,99005556,99006239,684,99005953,34,22.2437,7.68821,19.6843,SRR3729605_peak_35348
6,99008458,99008947,490,99008658,20,9.9044,4.75021,7.71904,SRR3729605_peak_35349
6,99016462,99016801,340,99016692,13,3.78692,2.63679,1.93049,SRR3729605_peak_35350
6,99061950,99062341,392,99062064,20,10.0245,4.80759,7.83754,SRR3729605_peak_35351
6,99064465,99065025,561,99064775,22,9.54576,4.30562,7.37911,SRR3729605_peak_35352
6,99071459,99071776,318,99071672,14,4.02436,2.67618,2.14301,SRR3729605_peak_35353
6,99078369,99078688,320,99078578,18,7.98907,4.12828,5.88796,SRR3729605_peak_35354
6,99087852,99088182,331,99088111,16,7.2539,4.03983,5.17901,SRR3729605_peak_35355
6,99119795,99121114,1320,99120806,23,12.0568,5.27192,9.79539,SRR3729605_peak_35356
6,99121856,99122666,811,99122315,60,53.7004,14.2795,50.526,SRR3729605_peak_35357
6,99130578,99131048,471,99130763,22,11.853,5.34741,9.59812,SRR3729605_peak_35358
6,99148883,99151230,2348,99150935,31,19.1094,6.94659,16.6304,SRR3729605_peak_35359
6,99182946,99184669,1724,99183448,30,18.1874,6.74175,15.7341,SRR3729605_peak_35360
6,99229761,99230340,580,99230148,25,14.3729,5.98666,12.0329,SRR3729605_peak_35361
6,99242779,99243690,912,99243077,24,12.8965,5.48682,10.607,SRR3729605_peak_35362
6,99248694,99249504,811,99248860,23,9.5483,4.18369,7.38106,SRR3729605_peak_35363
6,99252451,99253548,1098,99252982,35,21.8202,7.2979,19.2675,SRR3729605_peak_35364
